Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090018400_26102022000014;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;3;800;600;560;396,380;42;GERB--0588_800_600;none;202211140000;202211141000;8;100
0090018400_26102022000015;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;9;800;600;560;398,750;42;GERB--0588_800_600;none;202211280000;202211281000;8;100
0090018400_26102022000016;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;2;800;600;560;395,000;42;GERB--0588_800_600;none;202211160000;202211161000;11;100
0090018400_26102022000017;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202212070000;202212071000;7;100
0090018400_26102022000018;0002706302;;0090018400;184GRB4;322B02030R;SLI---0130;3;800;600;560;386,750;42;GERB--0588_800_600;none;202212190000;202212191000;8;100
0090018400_26102022000019;0002706302;;0090018400;184GRB4;322B02030R;SLI---0130;3;800;600;560;386,750;42;GERB--0588_800_600;none;202212050000;202212051000;8;100
0090018400_26102022000020;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202211160000;202211161000;5;100
0090018400_26102022000021;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;7;800;600;560;398,750;42;GERB--0588_800_600;none;202212120000;202212121000;8;100
0090018400_26102022000022;0002706302;;0090018400;184GRB4;314L34184R;SLI---0130;3;800;600;560;416,000;42;GERB--0588_800_600;none;202211170000;202211171000;7;100
0090018400_26102022000023;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;7;800;600;560;398,750;42;GERB--0588_800_600;none;202212210000;202212211000;8;100
0090018400_26102022000024;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202212190000;202212191000;7;100
0090018400_26102022000025;0002706302;;0090018400;184GRB4;322B02030R;SLI---0130;2;800;600;560;386,750;42;GERB--0588_800_600;none;202212140000;202212141000;8;100
0090018400_26102022000026;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202211070000;202211071000;5;100
0090018400_26102022000027;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202211240000;202211241000;7;100
0090018400_26102022000028;0002706302;;0090018400;184GRB4;322B02030R;SLI---0130;3;800;600;560;386,750;42;GERB--0588_800_600;none;202211210000;202211211000;8;100
0090018400_26102022000029;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;2;800;600;560;395,000;42;GERB--0588_800_600;none;202212080000;202212081000;11;100
0090018400_26102022000030;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;7;800;600;560;398,750;42;GERB--0588_800_600;none;202212010000;202212011000;8;100
0090018400_26102022000031;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202211090000;202211091000;7;100
0090018400_26102022000032;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;2;800;600;560;455,200;42;GERB--0588_800_600;none;202212010000;202212011000;9;100
0090018400_26102022000033;0002706302;;0090018400;184GRB4;314L34184R;SLI---0130;3;800;600;560;416,000;42;GERB--0588_800_600;none;202212150000;202212151000;7;100
0090018400_26102022000034;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;3;800;600;560;455,200;42;GERB--0588_800_600;none;202211140000;202211141000;9;100
0090018400_26102022000035;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;2;800;600;560;395,000;42;GERB--0588_800_600;none;202212210000;202212211000;11;100
0090018400_26102022000036;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202212080000;202212081000;5;100
0090018400_26102022000037;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202212050000;202212051000;5;100
0090018400_26102022000038;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;3;800;600;560;396,380;42;GERB--0588_800_600;none;202211170000;202211171000;8;100
0090018400_26102022000039;0002706302;;0090018400;184GRB4;322B43606R;SLI---0130;2;800;600;560;351,500;42;GERB--0588_800_600;none;202211160000;202211161000;8;100
0090018400_26102022000040;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;2;800;600;560;455,200;42;GERB--0588_800_600;none;202211160000;202211161000;9;100
0090018400_26102022000041;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;7;800;600;560;398,750;42;GERB--0588_800_600;none;202211230000;202211231000;8;100
0090018400_26102022000042;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;2;800;600;560;396,380;42;GERB--0588_800_600;none;202212210000;202212211000;8;100
0090018400_26102022000043;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;2;800;600;560;455,200;42;GERB--0588_800_600;none;202211170000;202211171000;9;100
0090018400_26102022000044;0002706302;;0090018400;184GRB4;322B43606R;SLI---0130;2;800;600;560;351,500;42;GERB--0588_800_600;none;202212210000;202212211000;8;100
0090018400_26102022000045;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;2;800;600;560;455,200;42;GERB--0588_800_600;none;202212210000;202212211000;9;100
0090018400_26102022000046;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;2;800;600;560;396,380;42;GERB--0588_800_600;none;202212220000;202212221000;8;100
0090018400_26102022000047;0002706302;;0090018400;184GRB4;322B43606R;SLI---0130;2;800;600;560;351,500;42;GERB--0588_800_600;none;202211230000;202211231000;8;100
0090018400_26102022000048;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;2;800;600;560;455,200;42;GERB--0588_800_600;none;202212220000;202212221000;9;100
0090018400_26102022000049;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202211230000;202211231000;7;100
0090018400_26102022000050;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;3;800;600;560;395,000;42;GERB--0588_800_600;none;202211140000;202211141000;11;100
0090018400_26102022000051;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;3;800;600;560;396,380;42;GERB--0588_800_600;none;202212120000;202212121000;8;100
0090018400_26102022000052;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;2;800;600;560;395,000;42;GERB--0588_800_600;none;202211100000;202211101000;11;100
0090018400_26102022000053;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202211100000;202211101000;7;100
0090018400_26102022000054;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;7;800;600;560;398,750;42;GERB--0588_800_600;none;202211170000;202211171000;8;100
0090018400_26102022000055;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;2;800;600;560;395,000;42;GERB--0588_800_600;none;202212140000;202212141000;11;100
0090018400_26102022000056;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202212140000;202212141000;7;100
0090018400_26102022000057;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;2;800;600;560;395,000;42;GERB--0588_800_600;none;202212010000;202212011000;11;100
0090018400_26102022000058;0001834600;;0090018400;184GRB4;8200185770;ETM---4434;2;1275;1014;840;1189,000;140;GERB--0051_1275_1014;none;202212160000;202212211000;45;3
0090018400_26102022000059;0002706302;;0090018400;184GRB4;314L34184R;SLI---0130;3;800;600;560;416,000;42;GERB--0588_800_600;none;202212120000;202212121000;7;100
0090018400_26102022000060;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202212150000;202212151000;5;100
0090018400_26102022000061;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;2;800;600;560;395,000;42;GERB--0588_800_600;none;202212050000;202212051000;11;100
0090018400_26102022000062;0002706302;;0090018400;184GRB4;322B02030R;SLI---0130;2;800;600;560;386,750;42;GERB--0588_800_600;none;202212080000;202212081000;8;100
0090018400_26102022000063;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;3;800;600;560;396,380;42;GERB--0588_800_600;none;202212190000;202212191000;8;100
0090018400_26102022000064;0002706302;;0090018400;184GRB4;314L34184R;SLI---0130;3;800;600;560;416,000;42;GERB--0588_800_600;none;202211070000;202211071000;7;100
0090018400_26102022000065;0002706302;;0090018400;184GRB4;322B02030R;SLI---0130;2;800;600;560;386,750;42;GERB--0588_800_600;none;202212070000;202212071000;8;100
0090018400_26102022000066;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;2;800;600;560;396,380;42;GERB--0588_800_600;none;202212070000;202212071000;8;100
0090018400_26102022000067;0001834600;;0090018400;184GRB4;8200185770;ETM---4434;1;1275;1014;840;1189,000;140;GERB--0051_1275_1014;none;202211180000;202211231000;45;3
0090018400_26102022000068;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202211090000;202211091000;5;100
0090018400_26102022000069;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;9;800;600;560;398,750;42;GERB--0588_800_600;none;202211070000;202211071000;8;100
0090018400_26102022000070;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;7;800;600;560;398,750;42;GERB--0588_800_600;none;202212220000;202212221000;8;100
0090018400_26102022000071;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202212210000;202212211000;5;100
0090018400_26102022000072;0002706302;;0090018400;184GRB4;322B43606R;SLI---0130;2;800;600;560;351,500;42;GERB--0588_800_600;none;202211240000;202211241000;8;100
0090018400_26102022000073;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;9;800;600;560;398,750;42;GERB--0588_800_600;none;202211140000;202211141000;8;100
0090018400_26102022000074;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202211100000;202211101000;5;100
0090018400_26102022000075;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;7;800;600;560;398,750;42;GERB--0588_800_600;none;202211160000;202211161000;8;100
0090018400_26102022000076;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202212140000;202212141000;5;100
0090018400_26102022000077;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;3;800;600;560;455,200;42;GERB--0588_800_600;none;202211210000;202211211000;9;100
0090018400_26102022000078;0001834600;;0090018400;184GRB4;8200185770;ETM---4434;1;1275;1014;840;1189,000;140;GERB--0051_1275_1014;none;202211100000;202211161000;45;3
0090018400_26102022000079;0001834600;;0090018400;184GRB4;8200185770;ETM---4434;2;1275;1014;840;1189,000;140;GERB--0051_1275_1014;none;202211250000;202211301000;45;3
0090018400_26102022000080;0001834600;;0090018400;184GRB4;8200185772;ETM---4434;10;1275;1014;840;1287,000;140;GERB--0051_1275_1014;none;202210140000;202211091000;42;3
0090018400_26102022000081;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202212120000;202212121000;5;100
0090018400_26102022000082;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;1;800;600;560;395,000;42;GERB--0588_800_600;none;202212150000;202212151000;11;100
0090018400_26102022000083;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;7;800;600;560;398,750;42;GERB--0588_800_600;none;202211100000;202211101000;8;100
0090018400_26102022000084;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;7;800;600;560;398,750;42;GERB--0588_800_600;none;202212140000;202212141000;8;100
0090018400_26102022000085;0002706302;;0090018400;184GRB4;322B43606R;SLI---0130;3;800;600;560;351,500;42;GERB--0588_800_600;none;202211280000;202211281000;8;100
0090018400_26102022000086;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202211140000;202211141000;5;100
0090018400_26102022000087;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202212220000;202212221000;7;100
0090018400_26102022000088;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;2;800;600;560;396,380;42;GERB--0588_800_600;none;202212150000;202212151000;8;100
0090018400_26102022000089;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;2;800;600;560;455,200;42;GERB--0588_800_600;none;202211230000;202211231000;9;100
0090018400_26102022000090;0002706302;;0090018400;184GRB4;322B02030R;SLI---0130;3;800;600;560;386,750;42;GERB--0588_800_600;none;202211300000;202211301000;8;100
0090018400_26102022000091;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;2;800;600;560;395,000;42;GERB--0588_800_600;none;202212190000;202212191000;11;100
0090018400_26102022000092;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;3;800;600;560;395,000;42;GERB--0588_800_600;none;202211070000;202211071000;11;100
0090018400_26102022000093;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;3;800;600;560;455,200;42;GERB--0588_800_600;none;202211280000;202211281000;9;100
0090018400_26102022000094;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202211160000;202211161000;7;100
0090018400_26102022000095;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;2;800;600;560;395,000;42;GERB--0588_800_600;none;202211090000;202211091000;11;100
0090018400_26102022000096;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202211170000;202211171000;7;100
0090018400_26102022000097;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202212190000;202212191000;5;100
0090018400_26102022000098;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;2;800;600;560;395,000;42;GERB--0588_800_600;none;202212120000;202212121000;11;100
0090018400_26102022000099;0002706302;;0090018400;184GRB4;314L34184R;SLI---0130;3;800;600;560;416,000;42;GERB--0588_800_600;none;202212080000;202212081000;7;100
0090018400_26102022000100;0002706302;;0090018400;184GRB4;314L34184R;SLI---0130;3;800;600;560;416,000;42;GERB--0588_800_600;none;202212070000;202212071000;7;100
0090018400_26102022000101;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;3;800;600;560;396,380;42;GERB--0588_800_600;none;202211070000;202211071000;8;100
0090018400_26102022000102;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202211140000;202211141000;7;100
0090018400_26102022000103;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;3;800;600;560;396,380;42;GERB--0588_800_600;none;202211090000;202211091000;8;100
0090018400_26102022000104;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;2;800;600;560;455,200;42;GERB--0588_800_600;none;202211090000;202211091000;9;100
0090018400_26102022000105;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;7;800;600;560;398,750;42;GERB--0588_800_600;none;202212190000;202212191000;8;100
0090018400_26102022000106;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;2;800;600;560;396,380;42;GERB--0588_800_600;none;202211040000;202211041315;8;100
0090018400_26102022000107;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202212120000;202212121000;7;100
0090018400_26102022000108;0002706302;;0090018400;184GRB4;322B43606R;SLI---0130;3;800;600;560;351,500;42;GERB--0588_800_600;none;202211210000;202211211000;8;100
0090018400_26102022000109;0002706302;;0090018400;184GRB4;314L34184R;SLI---0130;3;800;600;560;416,000;42;GERB--0588_800_600;none;202212050000;202212051000;7;100
0090018400_26102022000110;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;3;800;600;560;396,380;42;GERB--0588_800_600;none;202211100000;202211101000;8;100
0090018400_26102022000111;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202212210000;202212211000;7;100
0090018400_26102022000112;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;2;800;600;560;396,380;42;GERB--0588_800_600;none;202212140000;202212141000;8;100
0090018400_26102022000113;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;7;800;600;560;398,750;42;GERB--0588_800_600;none;202211240000;202211241000;8;100
0090018400_26102022000114;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;2;800;600;560;455,200;42;GERB--0588_800_600;none;202211240000;202211241000;9;100
0090018400_26102022000115;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;2;800;600;560;395,000;42;GERB--0588_800_600;none;202212070000;202212071000;11;100
0090018400_26102022000116;0002706302;;0090018400;184GRB4;314L34184R;SLI---0130;3;800;600;560;416,000;42;GERB--0588_800_600;none;202212140000;202212141000;7;100
0090018400_26102022000117;0002706302;;0090018400;184GRB4;314L34184R;SLI---0130;3;800;600;560;416,000;42;GERB--0588_800_600;none;202211100000;202211101000;7;100
0090018400_26102022000118;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;9;800;600;560;398,750;42;GERB--0588_800_600;none;202211090000;202211091000;8;100
0090018400_26102022000119;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;3;800;600;560;396,380;42;GERB--0588_800_600;none;202212050000;202212051000;8;100
0090018400_26102022000120;0002706302;;0090018400;184GRB4;322B43606R;SLI---0130;2;800;600;560;351,500;42;GERB--0588_800_600;none;202212070000;202212071000;8;100
0090018400_26102022000121;0002706302;;0090018400;184GRB4;314L34184R;SLI---0130;3;800;600;560;416,000;42;GERB--0588_800_600;none;202211090000;202211091000;7;100
0090018400_26102022000122;0001834600;;0090018400;184GRB4;8200185772;ETM---4434;16;1275;1014;840;1287,000;140;GERB--0051_1275_1014;none;202211250000;202211301000;42;3
0090018400_26102022000123;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;2;800;600;560;455,200;42;GERB--0588_800_600;none;202212050000;202212051000;9;100
0090018400_26102022000124;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;2;800;600;560;395,000;42;GERB--0588_800_600;none;202211300000;202211301000;11;100
0090018400_26102022000125;0002706302;;0090018400;184GRB4;322B43606R;SLI---0130;2;800;600;560;351,500;42;GERB--0588_800_600;none;202212190000;202212191000;8;100
0090018400_26102022000126;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;2;800;600;560;455,200;42;GERB--0588_800_600;none;202212190000;202212191000;9;100
0090018400_26102022000127;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;2;800;600;560;396,380;42;GERB--0588_800_600;none;202212080000;202212081000;8;100
0090018400_26102022000128;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202211170000;202211171000;5;100
0090018400_26102022000129;0001834600;;0090018400;184GRB4;8200185770;ETM---4434;2;1275;1014;840;1189,000;140;GERB--0051_1275_1014;none;202212090000;202212141000;45;3
0090018400_26102022000130;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202212220000;202212221000;5;100
0090018400_26102022000131;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202212150000;202212151000;7;100
0090018400_26102022000132;0002706302;;0090018400;184GRB4;322B02030R;SLI---0130;2;800;600;560;386,750;42;GERB--0588_800_600;none;202212150000;202212151000;8;100
0090018400_26102022000133;0002706302;;0090018400;184GRB4;322B02030R;SLI---0130;3;800;600;560;386,750;42;GERB--0588_800_600;none;202212010000;202212011000;8;100
0090018400_26102022000134;0001834600;;0090018400;184GRB4;8200185772;ETM---4434;16;1275;1014;840;1287,000;140;GERB--0051_1275_1014;none;202212090000;202212141000;42;3
0090018400_26102022000135;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;3;800;600;560;395,000;42;GERB--0588_800_600;none;202211210000;202211211000;11;100
0090018400_26102022000136;0002706302;;0090018400;184GRB4;322B43606R;SLI---0130;2;800;600;560;351,500;42;GERB--0588_800_600;none;202211300000;202211301000;8;100
0090018400_26102022000137;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;2;800;600;560;455,200;42;GERB--0588_800_600;none;202211300000;202211301000;9;100
0090018400_26102022000138;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202211230000;202211231000;5;100
0090018400_26102022000139;0002706302;;0090018400;184GRB4;322B02030R;SLI---0130;3;800;600;560;386,750;42;GERB--0588_800_600;none;202212120000;202212121000;8;100
0090018400_26102022000140;0002706302;;0090018400;184GRB4;322B02030R;SLI---0130;3;800;600;560;386,750;42;GERB--0588_800_600;none;202211230000;202211231000;8;100
0090018400_26102022000141;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;7;800;600;560;398,750;42;GERB--0588_800_600;none;202212050000;202212051000;8;100
0090018400_26102022000142;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202211210000;202211211000;5;100
0090018400_26102022000143;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;7;800;600;560;398,750;42;GERB--0588_800_600;none;202212070000;202212071000;8;100
0090018400_26102022000144;0002706302;;0090018400;184GRB4;314L34184R;SLI---0130;3;800;600;560;416,000;42;GERB--0588_800_600;none;202212190000;202212191000;7;100
0090018400_26102022000145;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;2;800;600;560;395,000;42;GERB--0588_800_600;none;202211170000;202211171000;11;100
0090018400_26102022000146;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202211070000;202211071000;7;100
0090018400_26102022000147;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;2;800;600;560;455,200;42;GERB--0588_800_600;none;202211100000;202211101000;9;100
0090018400_26102022000148;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202212010000;202212011000;5;100
0090018400_26102022000149;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202212070000;202212071000;5;100
0090018400_26102022000150;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;2;800;600;560;395,000;42;GERB--0588_800_600;none;202212220000;202212221000;11;100
0090018400_26102022000151;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;3;800;600;560;396,380;42;GERB--0588_800_600;none;202211160000;202211161000;8;100
0090018400_26102022000152;0002706302;;0090018400;184GRB4;322B43606R;SLI---0130;2;800;600;560;351,500;42;GERB--0588_800_600;none;202211170000;202211171000;8;100
0090018400_26102022000153;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;9;800;600;560;398,750;42;GERB--0588_800_600;none;202211210000;202211211000;8;100
0090018400_26102022000154;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;7;800;600;560;398,750;42;GERB--0588_800_600;none;202212080000;202212081000;8;100
0090018400_26102022000155;0002706302;;0090018400;184GRB4;322B02030R;SLI---0130;3;800;600;560;386,750;42;GERB--0588_800_600;none;202211280000;202211281000;8;100
0090018400_26102022000156;0002706302;;0090018400;184GRB4;322B43606R;SLI---0130;2;800;600;560;351,500;42;GERB--0588_800_600;none;202212220000;202212221000;8;100
0090018400_26102022000157;0002706302;;0090018400;184GRB4;314L34184R;SLI---0130;3;800;600;560;416,000;42;GERB--0588_800_600;none;202211300000;202211301000;7;100
0090018400_26102022000158;0002706302;;0090018400;184GRB4;314L34184R;SLI---0130;3;800;600;560;416,000;42;GERB--0588_800_600;none;202211040000;202211041315;7;100
0090018400_26102022000159;0002706302;;0090018400;184GRB4;322B43606R;SLI---0130;2;800;600;560;351,500;42;GERB--0588_800_600;none;202211100000;202211101000;8;100
0090018400_26102022000160;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;3;800;600;560;396,380;42;GERB--0588_800_600;none;202211210000;202211211000;8;100
0090018400_26102022000161;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202211240000;202211241000;5;100
0090018400_26102022000162;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;6;800;600;560;368,750;42;GERB--0588_800_600;none;202211040000;202211041315;7;100
0090018400_26102022000163;0001834600;;0090018400;184GRB4;8200185772;ETM---4434;16;1275;1014;840;1287,000;140;GERB--0051_1275_1014;none;202211180000;202211231000;42;3
0090018400_26102022000164;0002706302;;0090018400;184GRB4;314L34184R;SLI---0130;3;800;600;560;416,000;42;GERB--0588_800_600;none;202211160000;202211161000;7;100
0090018400_26102022000165;0002706302;;0090018400;184GRB4;322B43606R;SLI---0130;3;800;600;560;351,500;42;GERB--0588_800_600;none;202211140000;202211141000;8;100
0090018400_26102022000166;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202211280000;202211281000;5;100
0090018400_26102022000167;0002706302;;0090018400;184GRB4;322B02030R;SLI---0130;2;800;600;560;386,750;42;GERB--0588_800_600;none;202212220000;202212221000;8;100
